equipment,location,loc_count
6105QC型,北京,1
6110型,北京,1
CA1092E运输车,北京,2
EQ1090E型汽车,北京,4
EQ1090型汽车,北京,56
EQ1090油罐车,北京,1
EQ1090运水车,湖北,1
EQ1090运水车,贵州,1
EQ1091型汽车,北京,9
EQ1092F1A型汽车,北京,1
EQ140型汽车,北京,1
EQ144型汽车,北京,1
EQ2080型汽车,北京,2
EQ2102型,北京,2
EQ2102型汽车,北京,1
EQ240巡逻车,北京,1
EQ240巡逻车,浙江,1
EQ240巡逻车箭炮车,浙江,1
EQ245牵引车,湖北,1
EQll08G6D型柴油车,北京,1
EQll08G型柴油车,北京,1
EQll08G型汽车,西藏,1
EQll08G型车,北京,1
EQll08型柴油汽车,北京,1
HY473（6×6）牵引车,云南,1
HY473（6×6）牵引车,北京,1
HY962半挂平板车,北京,1
HY962半挂平板车,哈尔滨,1
HY962半挂平板车,广州,1
WJ94装甲防暴,南京,1
WJ94装甲防暴,成都,1
WJ94装甲防暴,珠海,1
WJ94装甲防暴车,兰州,1
WJ94装甲防暴车,贵州,1
WJ94轮式装甲防暴车,北京,2
WJ94轮式装甲防暴车,广州,3
WJ94轮式装甲防暴车,贵州,1
WS-1B自行火箭炮,北京,1
WS-1B自行火箭炮车,贵州,2
WZ901保安车,保定,1
WZ901保安车,北京,1
WZ901保安车,天津,1
WZ901保安车,太原,2
WZ901保安车,沈阳,1
WZ901保安车,浙江,1
WZ901保安车,郑州,1
WZ901轮式装甲安全车,上海,1
WZ901轮式装甲安全车,南京,1
WZ901轮式装甲安全车,哈尔滨,1
WZ901轮式装甲安全车,沈阳,1
WZ901轮式装甲安全车,河北,2
WZ901轮式装甲安全车,长春,1
ZSL92式轮式步兵战车,乌鲁木齐,1
ZSL92式轮式步兵战车,北京,2
ZSL92式轮式步兵战车,南京,1
ZSL92式轮式步兵战车,石家庄,1
ZSL92式轮式步兵战车,苏州,1
ZSL92式轮式步兵战车,贵州,1
ZSL92式轮式步兵战车,长沙,1
一汽捷达,重庆,1
上汽奇瑞,上海,1
上海别克GL,哈尔滨,1
上海别克GL,河北,1
东风EQ1090E,东营,1
东风EQ1090E,南京,1
东风EQ1090E,扬州,1
东风EQ1090E,齐齐哈尔,1
东风EQ1091运输车,北京,1
东风EQ245,北京,1
东风勇士,北京,1
东风猛士,四川,2
东风猛士,河南,1
东风猛士,辽宁,1
东风运水车,北京,1
东风运水车,湖北,1
东风运输车,北京,1
东风运输车,贵州,1
东风铁甲,北京,3
东风铁甲,沈阳,1
五岳TAZ3090,上海,2
五岳TAZ3090,内蒙古,1
五岳TAZ3090,北京,2
五岳TAZ3090,南京,1
五岳TAZ3090,南昌,1
五岳TAZ3090,四川,3
五岳TAZ3090,大连,1
五岳TAZ3090,天津,1
五岳TAZ3090,榆林,1
五岳TAZ3090,汕头,1
五岳TAZ3090,河北,3
五岳TAZ3090,河南,1
五岳TAZ3090,深圳,1
五岳TAZ3090,甘肃,1
五岳TAZ3090,西宁,1
五岳TAZ3090,西安,1
五岳TAZ3090,辽宁,1
五岳TAZ3090,郑州,1
五岳TAZ3090,陕西,1
别克赛欧,重庆,1
北汽勇士,北京,4
北汽勇士,四川,1
北汽勇士,大连,1
北汽勇士,天津,3
北汽勇士,太原,1
北汽勇士,山海关,1
北汽勇士,河北,1
北汽勇士,河南,1
北汽勇士,湖南,1
北汽勇士,辽宁,1
北起BCW5122JQZ,吉林,1
北起BCW5122JQZ,西宁,1
北起BCW5122JQZ,贵阳,1
北起CWY12,北京,1
奇瑞SQR7160ET车,北京,1
奔驰2026,天津,1
奔驰2026,太原,1
奔驰2026（6×6）8吨级越野车,四川,1
奔驰2026（6×6）8吨级越野车,辽宁,1
奥迪A1,北京,3
奥迪A1,南昌,1
奥迪A1,四川,2
奥迪A1,广州,1
奥迪A1,武汉,1
奥迪A1,贵州,1
奥迪A1,重庆,1
奥迪A1,长春,1
奥迪A1,青海,1
奥迪A2,北京,1
奥迪A2,吉林,1
奥迪A2,黑龙江,1
奥迪A3,天津,1
奥迪A3,辽宁,1
奥迪A5,吉林,1
奥迪A5,辽宁,1
奥迪A6,上海,1
奥迪A6,北京,3
奥迪A6,河北,1
奥迪A6,黑龙江,1
奥迪Q3,吉林,1
帕萨特,沈阳,1
帕萨特B4,上海,1
帕萨特B4,浙江,1
日产蓝鸟U13轿车,北京,1
机油泵驱动齿轮,南宁,1
松辽SLQ6502,厦门,1
松辽SLQ6502,大连,1
松辽SLQ6502,桂林,1
松辽YJ6501,北京,1
松辽YJ6501,天津,1
松辽YJ6501,洛阳,1
松辽YJ6501,济南,1
松辽YJ6501,石家庄,1
枭龙XL2060,北京,2
枭龙XL2060,吉林,3
枭龙XL2060,辽宁,1
枭龙XL2060,黑龙江,1
桑塔纳,浙江,1
桑塔纳2000GSi,重庆,1
毕加索ABS,河北,1
汉阳HY4320S半挂牵引车,上海,3
汉阳HY4320S半挂牵引车,广州,1
汉阳HY4320S半挂牵引车,武汉,1
汉阳HY4320S半挂牵引车,汉阳,1
汉阳HY4320S半挂牵引车,沈阳,1
汉阳HY4320S半挂牵引车,河南,2
汉阳HY4320S半挂牵引车,苏州,1
汉阳HY473AS半挂牵引车,北京,2
汉阳HY473AS半挂牵引车,四川,1
汉阳HY473AS半挂牵引车,天津,2
汉阳HY473AS半挂牵引车,河南,1
汉阳HY473AS半挂牵引车,海南,1
汉阳HY473AS半挂牵引车,湖南,2
沈飞猎鹰,北京,1
沈飞猎鹰,吉林,2
沈飞猎鹰,天津,1
沈飞猎鹰,拉萨,1
沈飞猎鹰,杭州,1
海虹QYJ5,北京,2
海虹QYJ5,天津,1
燕京YJ6501,临沂,1
燕京YJ6501,北京,3
燕京YJ6501,吉林,1
燕京YJ6501,四川,1
燕京YJ6501,山东,1
燕京YJ6501,山西,1
燕京YJ6501,扬州,1
燕京YJ6501,深圳,1
燕京YJ6501,西安,1
燕京YJ6501,陕西,1
爱丽舍,济南,1
猎豹飞腾,上海,2
猎豹飞腾,北京,1
猎豹飞腾,吉林,2
猎豹飞腾,四川,2
猎豹飞腾,杭州,1
猎豹飞腾,河北,2
猎豹飞腾,河南,3
猎豹飞腾,洛阳,1
猎豹飞腾,济南,1
猎豹飞腾,湖南,1
猎豹飞腾,福州,1
茶花KQC1042B,大理,1
茶花KQC1042B,武汉,1
茶花KQC1042B,济南,1
茶花KQC1042B,长春,1
解放CA1090,呼和浩特,1
解放CA1090,哈尔滨,1
解放CA1090,西安,1
解放CA1090汽车,北京,1
解放CA1091汽车,北京,6
解放CA1092汽车,北京,1
赛欧,武汉,1
跃进NJ1041MS,北京,2
跃进NJ1041MS,大庆,1
跃进NJ1041MS,大连,1
跃进NJ1041MS,西安,1
跃进NJ1041MS,贵阳,1
跃进NJ1041MS,银川,1
跃进NJ1041MS,青岛,1
远达SCZ3090CA,河北,1
远达SCZ3090CA,甘肃,1
远达SCZ5090GJYEQ,天津,1
远达SCZ5090GJYEQ,成都,1
远达SCZ5090GJYEQ,西宁,1
远达SCZ5100,北京,1
远达SCZ5100,大连,2
远达SCZ5100,秦皇岛,1
铁马XC2200,青岛,1
铁马XC2200方舱车,河北,1
铁马XC2200方舱车,河南,1
铁马XC2200方舱车,辽宁,1
铁马XC2200舟桥车,北京,4
铁马XC2200舟桥车,吉林,1
铁马XC2200舟桥车,广州,1
铁马XC2200舟桥车,延安,1
铁马XC2200舟桥车,拉萨,1
铁马XC2200舟桥车,新疆,1
铁马XC2200舟桥车,武汉,2
铁马XC2200舟桥车,江苏,1
铁马XC2200舟桥车,辽宁,2
铁马XC2200舟桥车,重庆,1
铁马XC2200载重车,上海,1
铁马XC2200载重车,北京,1
铁马XC2200载重车,南宁,1
铁马XC2200载重车,合肥,1
铁马XC2200载重车,大连,1
铁马XC2200载重车,天津,1
铁马XC2200载重车,江苏,1
铁马XC2200载重车,沈阳,1
铁马XC2200载重车,河北,2
铁马XC2200载重车,河南,2
铁马XC2200载重车,长沙,1
铁马XC2200载重车,陕西,1
铁马XC2200载重车,黑龙江,1
长丰猎豹,上海,2
长丰猎豹,内蒙古,1
长丰猎豹,天津,1
长丰猎豹,广东,1
长丰猎豹,江苏,1
长丰猎豹,辽宁,1
雪佛兰子弹头客车,重庆,1
雪佛兰柯西,北京,1
风神蓝鸟,广州,1
骊山LS6911,上海,1
骊山LS6911,昆明,1
黄河DD3090JFZ,北京,1
黄河DD3090JFZ,四川,2
黄河DD5100GJY,沈阳,1
黄河DD510GYY,北京,1
黄河DD510GYY,天津,1
黄河DD510GYY,青岛,1
